Wednesday, 26th February 2020	5.00pm	Sung Eucharist with the Imposition of Ashes	Quire		Setting: Byrd Mass for four voices
Wednesday, 26th February 2020	5.00pm	Sung Eucharist with the Imposition of Ashes	Quire		Motets: Allegri Miserere mei Deus
Wednesday, 26th February 2020	5.00pm	Sung Eucharist with the Imposition of Ashes	Quire		Tallis Absterge Domine
Friday, 28th February 2020	5.00pm	Evensong	Quire		Introit: Loosemore O Lord, increase my faith
Friday, 28th February 2020	5.00pm	Evensong	Quire		Responses: Gibbons and Barnard
Friday, 28th February 2020	5.00pm	Evensong	Quire		Canticles: Victoria Magnificat octavi toni
Friday, 28th February 2020	5.00pm	Evensong	Quire		Victoria Nunc dimittis tertii toni
Friday, 28th February 2020	5.00pm	Evensong	Quire		Anthem: Tallis In jejunio et fletu
Saturday, 29th February 2020	3.00pm	Evensong	Quire		Introit: Loosemore O Lord, increase my faith
Saturday, 29th February 2020	3.00pm	Evensong	Quire		Responses: Gibbons and Barnard
Saturday, 29th February 2020	3.00pm	Evensong	Quire		Canticles: Leighton Second Service
Saturday, 29th February 2020	3.00pm	Evensong	Quire		Anthem: Wesley Wash me throughly
Saturday, 29th February 2020	3.00pm	Evensong	Quire		Voluntary: Leighton Prelude on Rockingham
Sunday, 1st March 2020	10.00am	Matins	Quire		Introit: Loosemore O Lord, increase my faith
Sunday, 1st March 2020	10.00am	Matins	Quire		Responses: Gibbons and Barnard
Sunday, 1st March 2020	10.00am	Matins	Quire		Canticles: Bairstow The Lamentation
Sunday, 1st March 2020	10.00am	Matins	Quire		Stanford Benedictus in C
Sunday, 1st March 2020	11.15am	Sung Eucharist	Quire		Setting: Rheinberger Mass in E flat
Sunday, 1st March 2020	11.15am	Sung Eucharist	Quire		Motet: Philips O quam suavis est
Sunday, 1st March 2020	11.15am	Sung Eucharist	Quire		Voluntary: Schumann Fugue on BACH Op 60 no 1
Sunday, 1st March 2020	3.00pm	Evensong	Quire		Introit: Loosemore O Lord, increase my faith
Sunday, 1st March 2020	3.00pm	Evensong	Quire		Responses: Gibbons and Barnard
Sunday, 1st March 2020	3.00pm	Evensong	Quire		Canticles: Blair in B minor
Sunday, 1st March 2020	3.00pm	Evensong	Quire		Anthem: Purcell Jehovah quam multi sunt hostes mei
Sunday, 1st March 2020	3.00pm	Evensong	Quire		Voluntary: Bach Fantasia in C minor BWV 562
Monday, 2nd March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars	Introit: Gabrieli Beatus vir
Monday, 2nd March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars	Responses: plainsong
Monday, 2nd March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars	Canticles: Sumsion in G
Monday, 2nd March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars	Anthem: Vaughan Williams Love bade me welcome
Tuesday, 3rd March 2020	5.00pm	Evensong	Quire		Introit: Farrant Hide not thou thy face from us, O Lord
Tuesday, 3rd March 2020	5.00pm	Evensong	Quire		Responses: Ayleward
Tuesday, 3rd March 2020	5.00pm	Evensong	Quire		Canticles: Wise in E flat
Tuesday, 3rd March 2020	5.00pm	Evensong	Quire		Anthem: Weir His Mercy Endureth For Ever
Thursday, 5th March 2020	5.00pm	Evensong	Quire	attended by HE The High Commissioner for Ghana	Introit: Farrant Hide not thou thy face from us, O Lord
Thursday, 5th March 2020	5.00pm	Evensong	Quire	attended by HE The High Commissioner for Ghana	Responses: Ayleward
Thursday, 5th March 2020	5.00pm	Evensong	Quire	attended by HE The High Commissioner for Ghana	Canticles: Marenzio Magnificat octavi toni
Thursday, 5th March 2020	5.00pm	Evensong	Quire	attended by HE The High Commissioner for Ghana	Tye Nunc dimittis
Thursday, 5th March 2020	5.00pm	Evensong	Quire	attended by HE The High Commissioner for Ghana	Anthem: Palestrina Peccantem me quotidie
Friday, 6th March 2020	5.00pm	Evensong	Quire		Introit: Farrant Hide not thou thy face from us, O Lord
Friday, 6th March 2020	5.00pm	Evensong	Quire		Responses: Ayleward
Friday, 6th March 2020	5.00pm	Evensong	Quire		Canticles: Morley Short Service
Friday, 6th March 2020	5.00pm	Evensong	Quire		Anthem: Gibbons O Lord, in thy wrath
Saturday, 7th March 2020	3.00pm	Evensong	Quire		Introit: Farrant Hide not thou thy face from us, O Lord
Saturday, 7th March 2020	3.00pm	Evensong	Quire		Responses: Ayleward
Saturday, 7th March 2020	3.00pm	Evensong	Quire		Canticles: Schütz Deutsches Magnificat
Saturday, 7th March 2020	3.00pm	Evensong	Quire		Schütz Nunc dimittis
Saturday, 7th March 2020	3.00pm	Evensong	Quire		Anthem: Martin Behold now, praise the Lord
Saturday, 7th March 2020	3.00pm	Evensong	Quire		Voluntary: Bairstow Andante serioso, ma con moto from Sonata in E flat
Sunday, 8th March 2020	10.00am	Matins	Quire		Introit: Farrant Hide not thou thy face from us, O Lord
Sunday, 8th March 2020	10.00am	Matins	Quire		Responses: Ayleward
Sunday, 8th March 2020	10.00am	Matins	Quire		Canticles: Lloyd Benedicite omnia opera
Sunday, 8th March 2020	10.00am	Matins	Quire		MacMillan Benedictus
Sunday, 8th March 2020	10.00am	Matins	Quire		Voluntary: Reger Benedictus Op 59 no 9
Sunday, 8th March 2020	11.15am	Sung Eucharist	Quire		Setting: Vaughan Williams Mass in G minor
Sunday, 8th March 2020	11.15am	Sung Eucharist	Quire		Motet: Palestrina Super flumina Babylonis
Sunday, 8th March 2020	11.15am	Sung Eucharist	Quire		Voluntary: Harris Fantasy on 'Babylon's Streams'
Sunday, 8th March 2020	3.00pm	Evensong	Quire		Introit: Farrant Hide not thou thy face from us, O Lord
Sunday, 8th March 2020	3.00pm	Evensong	Quire		Responses: Ayleward
Sunday, 8th March 2020	3.00pm	Evensong	Quire		Canticles: Rubbra in A flat
Sunday, 8th March 2020	3.00pm	Evensong	Quire		Anthem: Brahms Geistliches Lied
Sunday, 8th March 2020	3.00pm	Evensong	Quire		Voluntary: Whitlock Scherzetto from Sonata in C minor
Tuesday, 10th March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars; attended by HE The High Commissioner for Mauritius	Introit: plainsong Audi benigne Conditor
Tuesday, 10th March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars; attended by HE The High Commissioner for Mauritius	Responses: plainsong
Tuesday, 10th March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars; attended by HE The High Commissioner for Mauritius	Canticles: Monte Magnificat septimi toni
Tuesday, 10th March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars; attended by HE The High Commissioner for Mauritius	Vento Nunc dimittis quarti toni
Tuesday, 10th March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars; attended by HE The High Commissioner for Mauritius	Anthem: Mouton Salva nos Domine vigilantes
Thursday, 12th March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars	Introit: plainsong Audi benigne Conditor
Thursday, 12th March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars	Responses: plainsong
Thursday, 12th March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars	Canticles: Soriano Magnificat primi toni
Thursday, 12th March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Nunc dimittis
Thursday, 12th March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars	Anthem: Palestrina O bone Jesu
Friday, 13th March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars	Introit: plainsong Audi benigne Conditor
Friday, 13th March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars	Responses: plainsong
Friday, 13th March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars	Canticles: Tye Short Service
Friday, 13th March 2020	5.00pm	Evensong	Quire	sung by the Lay Vicars	Anthem: White Christe qui lux es et dies
Saturday, 14th March 2020	3.00pm	Evensong	Quire	part of the Chorister Experience Day	Introit: Vaughan Williams The Call
Saturday, 14th March 2020	3.00pm	Evensong	Quire	part of the Chorister Experience Day	Repsonses: Smith
Saturday, 14th March 2020	3.00pm	Evensong	Quire	part of the Chorister Experience Day	Canticles: Stanford in B flat
Saturday, 14th March 2020	3.00pm	Evensong	Quire	part of the Chorister Experience Day	Anthem: Parry arr Rutter Dear Lord and Father of mankind
Saturday, 14th March 2020	3.00pm	Evensong	Quire	part of the Chorister Experience Day	Voluntary: Harris Flourish for an Occasion
Sunday, 15th March 2020	10.00am	Matins	Quire		Introit: Barcrofte O almighty God
Sunday, 15th March 2020	10.00am	Matins	Quire		Responses: Smith
Sunday, 15th March 2020	10.00am	Matins	Quire		Canticles: Purcell in B flat
Sunday, 15th March 2020	10.00am	Matins	Quire		Voluntary: Bach Aus tiefer Not schrei ich zu dir BWV 686
Sunday, 15th March 2020	11.15am	Sung Eucharist	Quire	attended by The Queen's Scholars of Westminster School	Setting: Martin Mass for double choir
Sunday, 15th March 2020	11.15am	Sung Eucharist	Quire	attended by The Queen's Scholars of Westminster School	Motet: Byrd Miserere mei Deus
Sunday, 15th March 2020	11.15am	Sung Eucharist	Quire	attended by The Queen's Scholars of Westminster School	Voluntary: Dupré Cortège et Litanie
Sunday, 15th March 2020	3.00pm	Evensong	Quire		Introit: Barcrofte O almighty God
Sunday, 15th March 2020	3.00pm	Evensong	Quire		Responses: Smith
Sunday, 15th March 2020	3.00pm	Evensong	Quire		Canticles: Purcell in G minor
Sunday, 15th March 2020	3.00pm	Evensong	Quire		Anthem: Purcell Lord, how long wilt thou be angry
Monday, 16th March 2020	5.00pm	Evensong	Quire	sung by the Choristers	Introit: plainsong Audi benigne Conditor
Monday, 16th March 2020	5.00pm	Evensong	Quire	sung by the Choristers	Responses: plainsong
Monday, 16th March 2020	5.00pm	Evensong	Quire	sung by the Choristers	Canticles: Martin Westminster Service
Monday, 16th March 2020	5.00pm	Evensong	Quire	sung by the Choristers	Anthem: Handel Wash me throughly
Tuesday, 17th March 2020	5.00pm	Evensong	Quire		Introit: Viadana Exsultate justi in Domino
Tuesday, 17th March 2020	5.00pm	Evensong	Quire		Responses: Radcliffe
Tuesday, 17th March 2020	5.00pm	Evensong	Quire		Canticles: Ireland in F
Tuesday, 17th March 2020	5.00pm	Evensong	Quire		Anthem: Victoria Ecce sacerdos magnus
Sunday, 2nd August 2020	11.15am	Sung Eucharist	Nave	sung by a cantor	Setting: plainsong Mass VIII 'De angelis'
Sunday, 9th August 2020	11.15am	Sung Eucharist	Nave	sung by a cantor	Setting: plainsong Mass VIII 'De angelis'
Sunday, 9th August 2020	11.15am	Sung Eucharist	Nave	sung by a cantor	Motets: Bach Qui tollis peccata mundi (Mass in G minor)
Sunday, 9th August 2020	11.15am	Sung Eucharist	Nave	sung by a cantor	Franck Panis angelicus
Sunday, 9th August 2020	11.15am	Sung Eucharist	Nave	sung by a cantor	Voluntary: Bach Prelude and Fugue in C BWV 545
Sunday, 16th August 2020	11.15am	Sung Eucharist	Nave	sung by the Lay Vicars	Setting: Byrd Mass for three voices
Sunday, 16th August 2020	11.15am	Sung Eucharist	Nave	sung by the Lay Vicars	Motets: Byrd Prevent us, O Lord
Sunday, 16th August 2020	11.15am	Sung Eucharist	Nave	sung by the Lay Vicars	Byrd O sacrum convivium
Sunday, 16th August 2020	11.15am	Sung Eucharist	Nave	sung by the Lay Vicars	Voluntary: Bach Toccata in C BWV 564i
Sunday, 16th August 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Responses: Byrd and Quinney
Sunday, 16th August 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Canticles: Tye Short Service
Sunday, 16th August 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Anthem: Byrd O Lord, arise
Sunday, 16th August 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Postlude: Duruflé Prelude (Suite Op 5)
Sunday, 23rd August 2020	11.15am	Sung Eucharist	Nave	sung by the Lay Vicars	Setting: Sheppard The Frences Mass
Sunday, 23rd August 2020	11.15am	Sung Eucharist	Nave	sung by the Lay Vicars	Motets: Sheppard The Lord's Prayer
Sunday, 23rd August 2020	11.15am	Sung Eucharist	Nave	sung by the Lay Vicars	Sheppard Rejoice in the Lord always
Sunday, 23rd August 2020	11.15am	Sung Eucharist	Nave	sung by the Lay Vicars	Voluntary: Bach Prelude and Fugue in G BWV 541
Sunday, 23rd August 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Responses: Moore
Sunday, 23rd August 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Canticles: Guerrero Magnificat quinti toni
Sunday, 23rd August 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Viadana Nunc dimittis tertii toni
Sunday, 23rd August 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Anthem: Tallis In pace in idipsum
Sunday, 30th August 2020	11.15am	Sung Eucharist	Nave	sung by the Lay Vicars	Guerrero Missa Saeculorum Amen
Sunday, 30th August 2020	11.15am	Sung Eucharist	Nave	sung by the Lay Vicars	Tomkins Great and marvellous are thy works
Sunday, 30th August 2020	11.15am	Sung Eucharist	Nave	sung by the Lay Vicars	Gabrieli O sacrum convivium
Sunday, 30th August 2020	11.15am	Sung Eucharist	Nave	sung by the Lay Vicars	Bach Prelude and Fugue in E BWV 566
Sunday, 30th August 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Byrd Responses
Sunday, 30th August 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Victoria Magnificat septimi toni
Sunday, 30th August 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Victoria Nunc dimittis tertii toni
Sunday, 30th August 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Tallis Laudate Dominum
Sunday, 30th August 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Stravinsky Berceuse and Finale (The Firebird)
Sunday, 6th September 2020	11.15am	Sung Eucharist	Nave	sung by the Lay Vicars	Tallis Mass for four voices
Sunday, 6th September 2020	11.15am	Sung Eucharist	Nave	sung by the Lay Vicars	Tallis A new commandment
Sunday, 6th September 2020	11.15am	Sung Eucharist	Nave	sung by the Lay Vicars	Byrd Venite comedite
Sunday, 6th September 2020	11.15am	Sung Eucharist	Nave	sung by the Lay Vicars	Buxtehude Praeludium in D BuxWV 139
Sunday, 6th September 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Tallis Responses
Sunday, 6th September 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Victoria Magnificat tertii toni
Sunday, 6th September 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Vento Nunc dimittis quarti toni
Sunday, 6th September 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Monte Ecce ego mitto vos
Sunday, 6th September 2020	3.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Bruhns Praeludium in E minor
Monday, 7th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	plainsong Responses
Monday, 7th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Mundy Magnificat secundi toni
Monday, 7th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Reid Nunc dimittis tertii toni
Monday, 7th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	White Christe qui lux es et dies
Tuesday, 8th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	plainsong Responses
Tuesday, 8th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Taverner Magnificat for four voices
Tuesday, 8th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	plainsong Nunc dimittis
Tuesday, 8th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Victoria Salve Regina I
Thursday, 10th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Byrd Responses
Thursday, 10th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Marenzio Magnificat octavi toni
Thursday, 10th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Victoria Nunc dimittis tertii toni
Thursday, 10th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Purcell O God, thou art my God
Friday, 11th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Byrd Responses
Friday, 11th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Tomkins First Service
Friday, 11th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Tallis If ye love me
Saturday, 12th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Byrd Responses
Saturday, 12th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Purcell in B flat
Saturday, 12th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Palestrina Sicut cervus
Sunday, 13th September 2020	11.15am	Sung Eucharist	Nave		Byrd Mass for four voices
Sunday, 13th September 2020	11.15am	Sung Eucharist	Nave		Palestrina Sicut cervus
Sunday, 13th September 2020	11.15am	Sung Eucharist	Nave		Tallis If ye love me
Sunday, 13th September 2020	11.15am	Sung Eucharist	Nave		Bach Prelude and Fugue in A BWV 536
Sunday, 13th September 2020	3.00pm	Evensong with Installation of Choristers	Nave	The Book of Common Prayer	Byrd Responses
Sunday, 13th September 2020	3.00pm	Evensong with Installation of Choristers	Nave	The Book of Common Prayer	Marenzio Magnificat octavi toni
Sunday, 13th September 2020	3.00pm	Evensong with Installation of Choristers	Nave	The Book of Common Prayer	Tye Nunc dimittis
Sunday, 13th September 2020	3.00pm	Evensong with Installation of Choristers	Nave	The Book of Common Prayer	MacMillan A New Song
Sunday, 13th September 2020	3.00pm	Evensong with Installation of Choristers	Nave	The Book of Common Prayer	Elgar Allegro maestoso (Sonata in G Op 28)
Monday, 14th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	plainsong Responses
Monday, 14th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Anerio Magnificat octavi toni
Monday, 14th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Lassus Nunc dimittis tertii toni
Monday, 14th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Anerio Christus factus est
Tuesday, 15th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Smith Responses
Tuesday, 15th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Hooper Short Service
Tuesday, 15th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Farrant Lord, for thy tender mercy's sake
Thursday, 17th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Smith Responses
Thursday, 17th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Dyson in F
Thursday, 17th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Pitoni Cantate Domino
Friday, 18th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Choristers	plainsong Responses
Friday, 18th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Choristers	plainsong Magnificat and Nunc dimittis
Friday, 18th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Choristers	Purcell Evening Hymn
Saturday, 19th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Smith Responses
Saturday, 19th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Palestrina Magnificat primi toni à 8
Saturday, 19th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Victoria Nunc dimittis tertii toni
Saturday, 19th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Hooper Behold, it is Christ
Sunday, 20th September 2020	3.00pm	Evensong	Nave	The Book of Common Prayer	Smith Responses
Sunday, 20th September 2020	3.00pm	Evensong	Nave	The Book of Common Prayer	Byrd Second Service
Sunday, 20th September 2020	3.00pm	Evensong	Nave	The Book of Common Prayer	Gibbons O clap your hands together
Monday, 21st September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	plainsong Responses
Monday, 21st September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Guerrero Magnificat quinti toni
Monday, 21st September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Ortiz Nunc dimittis tertii toni
Monday, 21st September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Lay Vicars	Victoria Christe redemptor omnium II
Tuesday, 22nd September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Radcliffe Responses
Tuesday, 22nd September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Wise in E flat
Tuesday, 22nd September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Parry My soul, there is a country
Thursday, 24th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Radcliffe Responses
Thursday, 24th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Gibbons Short Service
Thursday, 24th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Vaughan Williams O taste and see
Friday, 25th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Choristers	plainsong Responses
Friday, 25th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Choristers	Moore Second Service
Friday, 25th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer; sung by the Choristers	Hurford Litany to the Holy Spirit
Saturday, 26th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Radcliffe Responses
Saturday, 26th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Schütz Deutsches Magnificat
Saturday, 26th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Tye Nunc dimittis
Saturday, 26th September 2020	4.00pm	Evensong	Nave	The Book of Common Prayer	Palestrina Dextera Domini
Sunday, 27th September 2020	11.15am	Sung Eucharist	Nave		Mozart Missa brevis in C K220 'Spatzenmesse'
Sunday, 27th September 2020	11.15am	Sung Eucharist	Nave		Palestrina Dextera Domini
Sunday, 27th September 2020	11.15am	Sung Eucharist	Nave		Mozart Ave verum corpus
Sunday, 27th September 2020	11.15am	Sung Eucharist	Nave		Bach arr Bovet Allegro (Concerto in B minor BWV 1065)
Sunday, 27th September 2020	3.00pm	Evensong	Nave	The Book of Common Prayer	Radcliffe Responses
Sunday, 27th September 2020	3.00pm	Evensong	Nave	The Book of Common Prayer	Stanford in G
Sunday, 27th September 2020	3.00pm	Evensong	Nave	The Book of Common Prayer	Parry Never weather-beaten sail
Monday, 28th September 2020	5.00pm	Evensong	Quire	The Book of Common Prayer; sung by the Lay Vicars	Palestrina Stetit angelus
Monday, 28th September 2020	5.00pm	Evensong	Quire	The Book of Common Prayer; sung by the Lay Vicars	plainsong Responses
Monday, 28th September 2020	5.00pm	Evensong	Quire	The Book of Common Prayer; sung by the Lay Vicars	Palestrina Magnificat primi toni à 4
Monday, 28th September 2020	5.00pm	Evensong	Quire	The Book of Common Prayer; sung by the Lay Vicars	Palestrina Nunc dimittis tertii toni à 4
Monday, 28th September 2020	5.00pm	Evensong	Quire	The Book of Common Prayer; sung by the Lay Vicars	Gabrieli Angeli archangeli
Tuesday, 29th September 2020	5.00pm	Sung Eucharist	Quire		Monteverdi Mass for four voices
Tuesday, 29th September 2020	5.00pm	Sung Eucharist	Quire		Dering Factum est silentium
Tuesday, 29th September 2020	5.00pm	Sung Eucharist	Quire		Vaughan Williams O taste and see
Tuesday, 29th September 2020	5.00pm	Sung Eucharist	Quire		Duruflé Toccata (Suite Op 5)
Thursday, 1st October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer; sung by the Lay Vicars	Mudd O God, who hast prepared
Thursday, 1st October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer; sung by the Lay Vicars	plainsong Responses
Thursday, 1st October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer; sung by the Lay Vicars	Morley Second Service
Thursday, 1st October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer; sung by the Lay Vicars	White The Lord bless us and keep us
Friday, 2nd October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer; sung by the Choristers	plainsong Te lucis ante terminum
Friday, 2nd October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer; sung by the Choristers	plainsong Responses
Friday, 2nd October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer; sung by the Choristers	plainsong Magnificat and Nunc dimittis
Friday, 2nd October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer; sung by the Choristers	Lindley Ave Maria
Saturday, 3rd October 2020	3.00pm	Evensong	Quire	The Book of Common Prayer	Farrant Lord, for thy tender mercy's sake
Saturday, 3rd October 2020	3.00pm	Evensong	Quire	The Book of Common Prayer	Clucas Responses
Saturday, 3rd October 2020	3.00pm	Evensong	Quire	The Book of Common Prayer	Weelkes Service 'for trebles'
Saturday, 3rd October 2020	3.00pm	Evensong	Quire	The Book of Common Prayer	Weelkes Alleluia! I heard a voice
Sunday, 4th October 2020	11.15am	Sung Eucharist	Quire		Palestrina Missa brevis
Sunday, 4th October 2020	11.15am	Sung Eucharist	Quire		Tye Omnes gentes
Sunday, 4th October 2020	11.15am	Sung Eucharist	Quire		Byrd O sacrum convivium
Sunday, 4th October 2020	11.15am	Sung Eucharist	Quire		Bach Prelude and Fugue in A minor BWV 543
Sunday, 4th October 2020	3.00pm	Evensong	Quire	The Book of Common Prayer	Farrant Lord, for thy tender mercy's sake
Sunday, 4th October 2020	3.00pm	Evensong	Quire	The Book of Common Prayer	Clucas Responses
Sunday, 4th October 2020	3.00pm	Evensong	Quire	The Book of Common Prayer	Gibbons Second Service
Sunday, 4th October 2020	3.00pm	Evensong	Quire	The Book of Common Prayer	Gabrieli Jubilate Deo à 8
Monday, 5th October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer; sung by the Lay Vicars	Muhly Oculi omnium
Monday, 5th October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer; sung by the Lay Vicars	plainsong Responses
Monday, 5th October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer; sung by the Lay Vicars	Moore First Service
Monday, 5th October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer; sung by the Lay Vicars	Gibbons So God loved the world
Tuesday, 6th October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer	Farrant Lord, for thy tender mercy's sake
Tuesday, 6th October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer	Clucas Responses
Tuesday, 6th October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer	Blow in F
Tuesday, 6th October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer	Purcell Thy word is a lantern
Thursday, 8th October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer	Farrant Lord, for thy tender mercy's sake
Thursday, 8th October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer	Clucas Responses
Thursday, 8th October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer	D Purcell in E minor
Thursday, 8th October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer	H Purcell I was glad
Friday, 9th October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer	Clucas Responses
Friday, 9th October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer	Tallis Short Service
Friday, 9th October 2020	5.00pm	Evensong	Quire	The Book of Common Prayer	Tallis Salvator mundi
Saturday, 10th October 2020	3.00pm	Evensong	Quire	The Book of Common Prayer	Pitoni Cantate Domino
Saturday, 10th October 2020	3.00pm	Evensong	Quire	The Book of Common Prayer	Rose Responses
